run_id,changed_variable,training_subset_size,learning_rate,batch_size,epochs,beam_size,dev_sacrebleu,dev_vs_baseline,checkpoint_path,notes
exp01_subset50000_lr2e-5,fine-tuning enabled,50000,2e-05,16.0,1,4,32.308711048084845,-0.6523878555536058,outputs\checkpoints\exp01_subset50000_lr2e-5,Fine-tuned pretrained Helsinki model on training subset.
exp02_subset50000_lr2e-5_epoch3,fine-tuning enabled,50000,2e-05,16.0,3,4,31.546997647656045,-1.4141012559824055,outputs\checkpoints\exp02_subset50000_lr2e-5_epoch3,Fine-tuned pretrained Helsinki model on training subset.
exp03_subset50000_lr1e-5_epoch1,fine-tuning enabled,50000,1e-05,16.0,1,4,32.571798762932985,-0.3893001407054655,outputs\checkpoints\exp03_subset50000_lr1e-5_epoch1,Fine-tuned pretrained Helsinki model on training subset.
exp04_subset50000_lr1e-6_epoch1,fine-tuning enabled,50000,1e-06,16.0,1,4,32.78243481036187,-0.1786640932765806,outputs\checkpoints\exp04_subset50000_lr1e-6_epoch1,Fine-tuned pretrained Helsinki model on training subset.
exp05_subset50000_lr5e-6_epoch1,fine-tuning enabled,50000,5e-06,16.0,1,4,32.78789902214486,-0.1731998814935877,outputs\checkpoints\exp05_subset50000_lr5e-6_epoch1,Fine-tuned pretrained Helsinki model on training subset.
exp06_subset50000_lr1e-7_epoch1,fine-tuning enabled,50000,1e-07,16.0,1,4,32.916681586057706,-0.0444173175807449,outputs\checkpoints\exp06_subset50000_lr1e-7_epoch1,Fine-tuned pretrained Helsinki model on training subset.
exp07_subset50000_lr5e-8_epoch1,fine-tuning enabled,50000,5e-08,16.0,1,4,32.95748394882813,-0.0036149548103239,outputs\checkpoints\exp07_subset50000_lr5e-8_epoch1,Fine-tuned pretrained Helsinki model on training subset.
exp08_subset50000_lr8e-8_epoch1,fine-tuning enabled,50000,8e-08,16.0,1,4,32.99040723366096,0.0293083300225092,outputs\checkpoints\exp08_subset50000_lr8e-8_epoch1,Fine-tuned pretrained Helsinki model on training subset.
exp09_subset50000_lr8e-8_epoch2,fine-tuning enabled,50000,8e-08,16.0,2,4,33.12054867637542,0.1594497727369699,outputs\checkpoints\exp09_subset50000_lr8e-8_epoch2,Fine-tuned pretrained Helsinki model on training subset.
exp10_subset50000_lr8e-8_epoch3,fine-tuning enabled,50000,8e-08,16.0,3,4,33.14745419426738,0.1863552906289314,outputs\checkpoints\exp10_subset50000_lr8e-8_epoch3,Fine-tuned pretrained Helsinki model on training subset.
exp11_subset50000_lr8e-8_epoch4,fine-tuning enabled,50000,8e-08,16.0,4,4,33.02260431476447,0.0615054111260207,outputs\checkpoints\exp11_subset50000_lr8e-8_epoch4,Fine-tuned pretrained Helsinki model on training subset.
exp12_subset50000_lr8e-8_epoch3_wd0,fine-tuning enabled,50000,8e-08,16.0,3,4,33.14745419426738,0.1863552906289314,outputs\checkpoints\exp12_subset50000_lr8e-8_epoch3_wd0,Fine-tuned pretrained Helsinki model on training subset.
exp13_subset50000_lr8e-8_epoch3_lsf0.1,fine-tuning enabled,50000,8e-08,16.0,3,4,33.24900519591735,0.2879062922788975,outputs\checkpoints\exp13_subset50000_lr8e-8_epoch3_lsf0.1,Fine-tuned pretrained Helsinki model on training subset.
exp14_subset50000_lr8e-8_epoch3_lsf0.05,fine-tuning enabled,50000,8e-08,16.0,3,4,33.14452514096906,0.1834262373306074,outputs\checkpoints\exp14_subset50000_lr8e-8_epoch3_lsf0.05,Fine-tuned pretrained Helsinki model on training subset.
exp15_subset50000_lr8e-8_epoch3_lsf0.2,fine-tuning enabled,50000,8e-08,16.0,3,4,33.2804318949317,0.3193329912932512,outputs\checkpoints\exp15_subset50000_lr8e-8_epoch3_lsf0.2,Fine-tuned pretrained Helsinki model on training subset.
exp16_subset50000_lr8e-8_epoch3_lsf0.3,fine-tuning enabled,50000,8e-08,16.0,3,4,33.20137289600071,0.2402739923622618,outputs\checkpoints\exp16_subset50000_lr8e-8_epoch3_lsf0.3,Fine-tuned pretrained Helsinki model on training subset.
exp17_subset50000_lr8e-8_epoch3_lsf0.2_bs32,fine-tuning enabled,50000,8e-08,32.0,3,4,33.31063952348674,0.3495406198482911,outputs\checkpoints\exp17_subset50000_lr8e-8_epoch3_lsf0.2_bs32,Fine-tuned pretrained Helsinki model on training subset.
baseline_helsinki,none - pretrained baseline,0,,,0,4,32.96109890363845,0.0,outputs\checkpoints\baseline_helsinki,Pretrained Helsinki-NLP/opus-mt-en-de model evaluated directly on dev set; no fine-tuning.
exp18_subset50000_lr8e-8_epoch3_lsf0.2_bs32_beams5,fine-tuning enabled,50000,8e-08,32.0,3,5,33.38585783968027,0.4247589360418189,outputs\checkpoints\exp18_subset50000_lr8e-8_epoch3_lsf0.2_bs32_beams5,Fine-tuned pretrained Helsinki model on training subset.
